Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
lbk58955ptve,922,1045631,1438,1353,12318,21,1555160,3,1796,3073,0,0,3.13963e+06,3,1045631,0,1394,-472,0,0,0
leomark1214,1416,1118348,2684,163,14914,12,1533440,3,2009,2351,12,10,1.80644e+06,3,1079969,38379,1162,254,287.613,1.23871,10.2328
lepiafryan,1231,1210551,1520,163,6974,3,2139330,3,1891,1779,164,33,3.83826e+06,2,1210551,0,676,555,555,0,0
lewiatan1111,718,565529,986,103,5970,3,1549300,2,1744,2224,112,48,900530,2,565529,0,1802,-1084,0,0,0
lightning581,636,600748,1418,55,4821,3,1328020,2,1529,2207,28,9,1.91481e+06,2,600748,0,557,79,79,0,0
limommcitos,1282,1365646,1369,290,9059,3,2116730,5,1857,4307,75,24,3.18716e+06,3,1365646,0,1672,-390,0,0,0
linearUpwind,649,760443,1401,197,6221,18,1931230,3,1899,3120,27,3,2.46926e+06,1,760443,0,993,-344,0,0,0
link060689,943,692884,2838,89,16140,5,2092090,4,3010,1871,3,5,4.15148e+06,2,677777,15107,417,526,550.641,3.45361,4.20868
lissuu,1052,1214656,108,32,2319,1,1209990,4,2998,5272,2,0,3.72407e+06,2,1212366,2290,2111,-1059,0,0.239477,0
littleBIT-NL,824,846800,2576,308,19113,9,2042920,4,1833,2760,66,26,1.96883e+06,2,846800,0,842,-18,0,0,0
lllI-HIZZUG-Illl,1608,1611982,888,28,4769,8,2061740,5,2902,3368,2,0,3.91411e+06,2,1607342,4640,1125,483,499.632,0.609383,1.96799
lllllPhtetlllll,964,1271931,805,43,6010,3,1456800,3,1561,3458,0,0,1.43218e+06,2,1271931,0,984,-20,0,0,0
lodinmathias,1083,746613,927,50,4749,4,958660,1,355,986,0,2,120985,2,746613,0,1272,-189,0,0,0
luki1505,1195,979957,769,141,6166,1,1112890,2,2150,1891,170,61,2.55298e+06,2,979957,0,761,434,434,0,0
mK_da_GOD,735,962803,462,139,4164,4,1199440,3,1609,2764,18,3,2.86304e+06,2,962803,0,922,-187,0,0,0
maCStah,1426,908783,947,21,8258,5,1286660,1,455,928,7,1,196150,2,908783,0,1387,39,39,0,0
maek100,1728,1687271,171,0,4796,6,1558120,4,2693,3097,0,2,4.31763e+06,2,1670081,17190,1231,497,522.724,2.54079,2.78316
mafi4u,1258,1382323,551,56,6120,5,1374480,2,1074,2310,62,17,1.75151e+06,2,1382323,0,718,540,540,0,0
mapigeon,744,977422,253,63,2294,2,1044060,2,1106,4306,48,13,1.74902e+06,1,977422,0,636,108,108,0,0
maroar_eu,996,1222143,3917,469,20270,17,2773300,7,4174,3507,30,31,5.83719e+06,2,1222143,0,1282,-286,0,0,0
marouane704,1217,1175986,1959,108,5733,3,2125100,3,2731,3935,150,29,2.90566e+06,2,1175986,0,649,568,568,0,0
maru360S,998,1081060,926,242,4360,24,2818710,6,3509,4343,6,5,4.42162e+06,3,1081060,0,923,75,75,0,0
mastermoto1,763,641274,4151,81,19478,8,1956890,3,2136,1802,2,1,3.23318e+06,2,633623,7651,1050,-287,0,1.00091,0
mathdoc19,1125,942333,696,6,3351,3,2841540,7,713,1079,713,113,1.02673e+06,1,942333,0,824,301,301,0,0
mbieniek,725,628837,1277,77,4953,2,1187420,2,1070,1779,151,45,772052,2,628837,0,1603,-878,0,0,0
medic072,1668,1539642,1247,87,9979,3,1851100,3,1456,1451,0,0,4.64814e+06,3,1537344,2298,964,704,717.162,0,1
mhraz81,919,894733,789,88,12389,4,1352680,3,3354,1799,9,2,4.72802e+06,3,894733,0,1083,-164,0,0,0
michaellikesfy,579,657160,473,0,884,60,1620580,4,3511,1672,0,1,5.09777e+06,2,657160,0,1195,-616,0,0.35966,0
misha6119,782,898252,653,498,3651,2,1359390,2,930,2808,2,1,2.52021e+06,2,894060,4192,735,47,63.0793,4.47536,6.28775
mizinnkona,1437,1321027,1170,46,5245,13,1674100,4,3017,2979,3,0,4.23579e+06,3,1303644,17383,1426,11,36.8203,20.2493,23.129
mmVmm,1550,1669197,198,51,11755,19,1992440,4,4485,2501,0,0,6.62606e+06,3,1667137,2060,1706,-156,0,0.397703,0
monkey_overlord,605,632063,1960,147,20561,7,1552860,2,1573,1933,8,5,1.92348e+06,2,632063,0,1258,-653,0,0,0
morinokumasannsp,1698,1611161,3146,432,13565,8,2617390,7,6076,4669,0,0,9.54237e+06,3,1604100,7061,744,954,973.128,1.93759,1.73205
mrmoocows,944,1138353,2267,125,6798,5,1645540,5,3331,4307,20,7,4.56561e+06,1,1138353,0,996,-52,0,0,0
mythbreaker51,674,696766,2309,157,13087,4,1819700,3,2489,2371,21,6,3.40136e+06,1,696766,0,1217,-543,0,0,0
n7plus1,599,535232,632,65,2597,1,1483740,3,2387,2424,2,0,4.29337e+06,1,531212,4020,998,-399,0,1.30585,0
nXs-Godzy,807,805309,1229,55,3465,2,1409210,3,1794,2861,121,41,2.94392e+06,3,805309,0,752,55,55,0,0
nabla,995,1006557,3353,61,19413,13,1973940,3,4298,2813,0,0,6.48311e+06,2,991299,15258,1125,-130,0,0.995133,0
namousi,604,722899,89,18,142,92,979956,2,2571,4936,5,3,237165,2,720451,2448,725,-121,0,0,0
nanopotatoo,757,747926,1765,0,325,176,1220450,2,1400,2689,6,7,1.02845e+06,2,709072,38854,1667,-910,0,0.314836,0
neo621,804,692432,536,33,587,737,1354280,2,2630,2769,146,41,1.12933e+06,2,670565,21867,919,-115,0,1.02084,0
nervlos,983,1155644,324,335,3487,3,1429960,3,3410,2844,8,2,2.4867e+06,2,1155644,0,579,404,404,0,0
nielab,864,1072685,703,39,103981,588,1661540,2,1392,3266,0,1,622820,2,1072685,0,769,95,95,0,0
ninjaforever40,462,677500,607,58,1674,1,1396220,2,1101,2254,0,0,2.56572e+06,1,677500,0,1412,-950,0,0,0
non_1190,1452,1306674,4094,344,19864,4,2137520,4,4483,2498,0,1,5.65712e+06,3,1296074,10600,1548,-96,0,1.29584,0
noob_stomp,826,1047017,2787,1085,9030,5,2241050,6,4052,2225,0,0,6.20686e+06,2,1047017,0,605,221,221,0,0
nunbar,620,622305,6136,104,24941,743,1885350,2,1863,2602,24,17,1.59611e+06,2,606743,15562,1688,-1068,0,1.07156,0
nurgle000,1698,1011717,847,29,4997,7,2222100,6,7055,3319,33,26,2.44224e+06,2,973714,38003,944,754,787.503,4.65038,2.67235
oO-Silkworm-Oo,1363,1129430,3,12,33,5,2267500,5,2418,2235,128,84,2.85855e+06,2,1129430,0,674,689,689,0,0
obiwahn_B,632,609587,465,135,715,3,1438860,3,3080,1288,16,4,5.67026e+06,2,609587,0,596,36,36,0,0
oottoman58,719,814117,254,15,557,554,1230840,2,2314,2020,2,1,4.24543e+06,2,814117,0,807,-88,0,0,0
ostortug,2459,1736343,1480,164,11415,10,1752170,3,1539,1912,39,6,3.23024e+06,0,1725139,11204,978,1481,1503.31,0.943116,1.77828
oterosatt52,986,1150801,958,349,3223,3,1676900,4,2262,2997,0,0,4.60889e+06,2,1150801,0,602,384,384,0,0
pala1985,1017,805628,1422,78,7901,3,1425530,2,1587,1744,121,31,1.60147e+06,2,805628,0,718,299,299,0,0
papudrak666,1149,1394722,988,143,3595,5,2034990,6,4800,6055,0,0,6.2386e+06,2,1394722,0,774,375,375,0,0
paul_uk1,1699,1884424,427,6,4171,2,1134720,2,2301,3018,12,10,4.50249e+06,2,1873306,11118,983,716,738.25,0.897366,1.49535
pekkis86,733,705251,2121,107,13425,3,1826640,3,2413,2519,10,2,4.41513e+06,2,704288,963,864,-131,0,1.30553,0
perpetuitas,891,861922,826,107,6692,10,2066550,4,2262,2338,11,3,4.00912e+06,1,860489,1433,462,429,440.247,0.618771,1.77828
person1234man,896,846919,2361,156,9685,10,1887800,3,1799,2427,199,92,1.67671e+06,1,846919,0,1418,-522,0,0,0
pinoy71,1612,1316737,1724,74,6080,4,1908130,4,2344,1887,17,12,4.20352e+06,2,1307389,9348,826,786,807.001,1.088,2.30033
pitmanknife,1376,1015557,1298,68,7405,1,1956870,3,1987,1935,332,138,1.95463e+06,0,1015557,0,604,772,772,0,0
pmgamer29,842,837991,1872,16,5923,26,2590980,5,3989,1547,2,0,6.24336e+06,2,830304,7687,1663,-821,0,3.50625,0
posepipi24,791,771444,703,67,2009,2,1057560,2,2114,2293,0,0,2.86916e+06,2,767147,4297,1363,-572,0,1.62663,0
postal197,1403,1445552,973,69,9610,10,112090,127,2227,3107,0,0,3.38775e+06,2,1442754,2798,632,771,785.054,0.741292,0
prOozax,770,784367,1450,183,6933,6,1434500,2,1429,1729,117,35,1.50057e+06,2,784367,0,719,51,51,0,0
praduline,1154,1266170,457,74,4647,6,1859320,4,2150,2940,8,8,3.30478e+06,2,1260129,6041,2446,-1292,0,0.965411,0
predatorpio,1551,997200,2049,0,12765,21,3688250,7,8792,3667,0,0,2.30556e+06,2,962651,34549,986,565,597.456,3.27142,5.04607
psyonic_despair,829,921683,1943,166,13509,6,1432530,3,2434,2203,68,51,2.95406e+06,2,921683,0,1017,-188,0,0,0
qaq812,1094,1102602,180,106,8958,15,1550700,3,1516,1517,6,2,3.24622e+06,3,1050646,51956,1149,-55,0,0,0
qhq360,949,937393,1406,112,6561,3,1202330,2,1061,1935,0,0,3.79891e+06,3,933984,3409,1691,-742,0,1.49387,0
raldon123,1116,1227899,2330,352,12983,7,1906740,3,1908,2291,12,8,2.74046e+06,1,1227899,0,730,386,386,0,0
redknight726,1828,2094799,1057,41,6484,3,1782340,5,4646,5960,1,1,4.40412e+06,3,1976993,117806,888,940,988.831,5.4836,3.09704
reivajless,897,877580,2947,71,12511,3,2256150,6,4256,1946,3,0,6.82979e+06,0,877580,0,896,1,1,0,0
republickurgu,789,935564,430,823,2253,3,1347200,2,1643,3896,2,1,4.38304e+06,2,933977,1587,1600,-811,0,0.196678,0
resykle,1090,749883,1376,121,10197,6,1864940,4,3240,2788,8,0,2.93853e+06,1,749883,0,1376,-286,0,0,0
rigjd,420,416230,624,0,3937,1,1000020,1,809,1669,0,0,584225,2,416230,0,828,-408,0,0,0
rnipera,830,831844,2061,145,5755,7,1209540,2,3074,2069,4,0,4.93789e+06,3,814577,17267,785,45,70.7628,7.54869,7.86025
rob_IDDQD,574,638573,5315,36,16704,904,2564600,4,3548,2660,2,0,5.96898e+06,2,638573,0,1395,-821,0,0,0
rockstar6001,696,786789,1737,148,5050,2,1501940,3,2022,2045,14,2,2.28522e+06,2,786789,0,770,-74,0,0,0
roz_mpampouras,1338,1317496,1996,510,19793,10,2506010,7,3881,3946,35,9,4.85022e+06,2,1315528,1968,1149,189,201.5,1.60415,3.17015
s0ny_s0rry,835,778907,2606,334,19379,15,2317460,5,3608,1785,6,7,5.74727e+06,3,778907,0,1512,-677,0,0,0
sai08272002,762,862369,2149,551,22272,16,1213020,2,2565,1883,3,0,2.88703e+06,3,862369,0,1753,-991,0,0,0
sain375,967,1001382,4872,366,34719,10,1731100,3,2219,2603,0,0,4.08834e+06,0,1001382,0,829,138,138,0,0
salsaman009,1945,1382002,768,53,3088,3,1399170,2,1280,1740,65,15,2.34794e+06,1,1382002,0,1054,891,891,0,0
samhulk88888,1552,1522470,1930,23,9129,15,1574520,3,3053,1888,5,1,5.02465e+06,3,1499282,23188,946,606,634.421,2.15326,4.81731
sanmaaaaa,1092,1118725,1689,85,19672,3,1534490,3,2534,2715,0,0,4.04427e+06,3,1116244,2481,1116,-24,0,0,0
sansun2702,539,636946,637,52,1355,1,867836,1,1262,2956,0,0,1.80253e+06,2,636946,0,1707,-1168,0,0,0
schwas,1046,1378171,718,678,4102,17,1916580,5,4823,2634,1,0,6.77622e+06,3,1318622,59549,897,149,187.907,16.2656,15.3626
sean_c_roberts,2382,2405900,1652,287,12868,14,2546360,4,4348,2382,4,8,5.36758e+06,0,2392105,13795,788,1594,1617.91,0.83151,1.62658
seva_360,964,816216,1357,0,5405,4,1692920,3,1304,1610,599,148,2.63374e+06,2,816216,0,1090,-126,0,0,0
sevenz0605,1712,1329289,2424,474,12101,53,3718520,8,3908,2737,47,32,3.19359e+06,3,1329289,0,420,1292,1292,0,0
sexart-2016,1249,1413509,648,34,4828,1,1334030,4,2905,6376,0,0,4.01844e+06,3,1413509,0,810,439,439,0,0
silviotre,1282,1260096,3223,144,18896,6,2063040,4,2703,2536,11,2,5.11191e+06,3,1252474,7622,574,708,727.621,1.38442,1.96799
sirl55,1045,861001,142,52,2502,2,1917580,4,4563,3300,17,9,1.44171e+06,2,847510,13491,696,349,372.73,0.436079,3.24587
skyiem1998,921,1066151,1163,58,16365,7,1563100,4,3005,2385,4,0,3.67319e+06,3,1055708,10443,1331,-410,0,0.273846,0
skyyzu,635,424755,1216,35,6560,2,1178800,2,1685,1297,3,1,3.58269e+06,2,424755,0,835,-200,0,0,0
slimw1990,975,1203161,1003,243,6654,8,1980490,5,3529,3170,9,6,5.39164e+06,3,1203161,0,762,213,213,0,0
smuperman,514,628861,3448,162,11931,4,1710100,3,2214,2281,48,22,1.33143e+06,2,628861,0,967,-453,0,0,0
sniperwolfpk5,1635,1385098,1435,69,7907,4,2474110,6,1085,1275,714,195,2.46888e+06,3,1385098,0,1945,-310,0,0,0
soda840,922,1144575,3335,171,18063,12,2476360,5,5101,4198,0,0,8.22476e+06,1,1144575,0,1532,-610,0,0,0
somna,1451,1358707,2738,94,15616,3,1608890,3,3295,6189,1,5,4.05531e+06,1,1358707,0,1089,362,362,0,0
soumen2u,1356,1383276,836,767,7704,22,1727040,3,3201,3748,4,0,5.45133e+06,3,1383276,0,539,817,817,0,0
speed190382,1297,1097559,98,40,902,23,2208310,4,3066,2619,0,1,4.881e+06,2,1093260,4299,991,306,322.215,0.606598,2.1407
squeezler,1643,1729668,1309,123,6399,6,2057980,5,1673,2981,0,1,3.7132e+06,1,1729668,0,2362,-719,0,0,0
stafferuz,1835,1463400,123,17,2729,5,2076790,5,2759,2952,5,4,1.00587e+06,2,1458798,4602,964,871,887.587,0.0742534,1.62658
stormtrooper088,1363,1396131,3583,122,21565,23,2612140,4,1797,3139,0,2,3.6026e+06,2,1384382,11749,1712,-349,0,0.490143,0
sumof111,1344,1492567,425,2,5337,9,1719680,4,3796,4176,1,0,4.862e+06,3,1492567,0,1249,95,95,0,0
swarzi,1876,1976796,1796,12,10575,5,1941740,5,2822,4292,1,0,3.46568e+06,2,1976796,0,1275,601,601,0,0
syrinx77,1605,1984891,966,652,6278,5,1681440,5,2169,4680,2,1,3.29707e+06,3,1984891,0,1028,577,577,0,0
szardas,1742,1930757,555,2290,1886,7,945558,2,1894,3118,1,0,4.0391e+06,2,1928983,1774,915,827,839.075,1.83114,1.93434
taleto1,1050,1274394,1015,114,8634,3,1500930,3,1826,2838,0,1,1.9325e+06,2,1245382,29012,635,415,445.622,0.858786,3.93297
tamzayoyo,1021,1057219,1069,100,6180,4,1326740,3,2045,2612,55,25,2.16087e+06,3,1057219,0,975,46,46,0,0
tatuaje17,2289,1657552,676,27,4023,2,2325400,5,2447,2591,133,54,2.49036e+06,2,1652810,4742,514,1775,1791.75,0.820035,1.41421
texeratx,536,562567,1029,73,7735,1,1822270,3,2566,1871,12,9,4.76495e+06,1,562567,0,1635,-1099,0,0,0
the_garfielt,1087,931029,1596,125,5397,2,1589300,3,1206,2114,369,85,1.26639e+06,2,931029,0,922,165,165,0,0
threshold_128,1123,1295090,649,53,6408,8,2380840,10,6585,4601,0,0,7.39236e+06,3,1295090,0,1451,-328,0,0,0
towelie42000,1000,870107,4793,275,37739,4,3196920,5,6049,3004,9,0,1.18352e+07,2,863116,6991,1356,-356,0,8.19527,0
tschagg_FPS,938,973897,2049,135,5528,752,2398220,6,2999,3599,6,1,4.82621e+06,2,973897,0,1293,-355,0,0,0
turkleton61,886,1134347,1165,186,6263,5,2498560,7,2089,5025,17,10,241500,2,1134347,0,1643,-757,0,0,0
tvxq59530,2417,1238819,3497,347,19095,4,1485440,1,843,969,9,1,1.3486e+06,3,1229168,9651,1826,591,612.226,0,2.0878
twitch_Maddenlol,2187,1082324,1368,237,6651,46,5019000,16,12554,7139,86,14,4.51377e+06,2,1082324,0,1346,841,841,0,0
tzr1117,1371,1307212,602,204,3147,1,1588840,4,2467,3447,0,0,5.23521e+06,3,1307212,0,1344,27,27,7.1884,5.03366
ubbelohed,940,1170831,1343,142,4551,5,1483940,3,2699,1856,0,0,3.34112e+06,1,1170831,0,1876,-936,0,0,0
vegetapinkshirt,977,936695,2299,459,9385,5,2119060,4,2656,2214,50,18,4.00376e+06,1,936695,0,1605,-628,0,0,0
ven2box,415,284326,723,125,2132,1,806353,1,757,1848,68,0,794645,3,284326,0,1723,-1308,0,0,0
w3kfk6kfgt5,1154,985367,2353,119,11346,4,1929640,4,2709,2471,8,6,3.88854e+06,1,978359,7008,1021,133,152.08,0.761223,4.60555
wWmetaWw,899,1108330,1243,137,12362,6,1740440,3,1653,1795,5,0,2.42311e+06,2,1093828,14502,1021,-122,0,0,0
waldeklena,933,1031488,1572,403,8962,5,2105060,3,2208,1299,10,9,3.90717e+06,2,1031488,0,2280,-1347,0,0,0
wetcky,715,833639,1229,37,3849,2,1805160,4,3222,3265,3,2,4.42362e+06,2,833639,0,536,179,179,0,0
whitecube_LE,948,966032,1247,108,6142,7,1500600,2,1687,2355,25,9,1.75323e+06,2,953251,12781,1087,-139,0,0.314836,0
wilwolf,1054,1212019,1402,111,8799,4,1818880,4,3565,2602,13,7,4.89044e+06,2,1212019,0,1123,-69,0,0,0
wojiukanyikan,791,780519,791,302,3780,4,1333130,3,2120,1801,33,16,2.83725e+06,3,780519,0,983,-192,0,0,0
woofnstuffnz,2096,1180145,1684,108,20793,20,2724200,4,2609,1885,47,29,3.7241e+06,3,1165709,14436,938,1158,1182.27,3.15952,2.46633
xGhosstwarriorx,1065,935217,1262,0,6909,2,1323290,3,2151,2183,20,2,3.17022e+06,2,921241,13976,886,179,203.011,4.2801,4.79766
xHackYx,612,622912,1759,119,5777,2,1538650,2,1606,1715,14,2,3.33536e+06,2,622912,0,2385,-1773,0,0,0
xP3NGWINx,857,975080,1985,89,4899,3,1742570,3,2501,5453,19,2,4.15046e+06,2,973180,1900,2187,-1330,0,0.667221,0
xPsycho-Dadx,856,804140,2243,136,15029,6,1855720,3,2227,2071,8,3,3.13984e+06,2,804140,0,1356,-500,0,0,0
xSecretzxc,209,226151,2142,11,4224,5,362625,624,362,990,0,0,1.22023e+06,2,226151,0,940,-731,0,0,0
xXMesoCycloneXx,823,853335,2962,149,15631,4,2349680,4,2402,3007,1,5,3.15765e+06,1,853317,18,977,-154,0,0.121076,0
xdeltamgx,661,703274,1212,90,7203,6,1502260,3,2391,2628,7,0,3.69526e+06,2,703274,0,415,246,246,0,0
xotoxic0815,1120,1151279,1421,187,12581,5,1878660,4,2218,2728,110,28,2.61785e+06,2,1151279,0,1146,-26,0,0,0
zephiir_Juno,947,1107565,9363,720,54880,12,2522690,4,4567,2758,5,1,6.40548e+06,0,1107565,0,889,58,58,0,0
zhudachaonb,864,1330349,999,75,4045,1,1570230,3,2334,3028,8,3,2.93312e+06,2,1330349,0,933,-69,0,0,0
ziovani1,1809,1422116,516,127,4009,2,1426500,2,1471,1822,7,0,2.16189e+06,2,1322665,99451,715,1094,1140.15,1.55784,2.89251
zleera,2429,1234471,446,55,8000,3,911063,448,358,419,11,5,276270,2,1234471,0,930,1499,1499,0,0
zlooo4,934,893675,1712,97,11950,3,1399390,2,2267,2265,4,1,3.4167e+06,2,893675,0,1054,-120,0,0.0566014,0
zombie-NR,1025,1081184,1108,200,10912,5,1359620,3,3812,2932,8,7,5.35844e+06,2,1081184,0,791,234,234,0,0
zwenn123,674,507964,1121,32,8107,5,2136360,5,3498,1276,45,7,4.90623e+06,2,501812,6152,2083,-1409,0,2.0215,0
zz_KoS_zz,617,666404,1132,5,8589,4,1628200,3,2402,3149,3,2,3.04143e+06,2,666404,0,1045,-428,0,0,0
-Alter-Wemser-,1590,1138694,1688,71,9469,5,2886680,7,6377,3703,3,2,4.34564e+06,2,1138694,0,1590,0,0,0,0
1CanOnlySpeculat,615,679326,3131,196,13804,32,1892200,3,1919,3399,0,6,2.19422e+06,1,665657,13669,600,15,38.8342,15.0063,31.5987
A41200,2039,1921660,2203,110,25030,18,2457210,6,4159,4660,0,0,5.9023e+06,3,1911990,9670,2028,11,32.2396,12.2881,26.5045
AnAbsoluteNoob,806,441634,2561,19,7194,16,1306930,2,2845,2116,9,4,5.18565e+06,3,441634,0,806,0,0,0,0
AspiringRacist,1193,915137,2335,245,12586,6,1724740,4,1902,3574,2,1,3.47478e+06,1,896220,18917,1168,25,51.5578,8.18532,11.1537
Atzen86,911,872622,1455,62,11527,4,1770100,3,1371,1875,2,0,1.52937e+06,2,870070,2552,910,1,14.6299,10,7.22175
Ballov90,1113,1280537,1906,103,5773,5,3046310,8,4607,3497,9,8,6.76871e+06,2,1280537,0,1113,0,0,0,0
BattlePHIL_Qc,652,785342,2826,70,7977,7,1464520,2,2053,2621,0,1,1.52369e+06,1,754878,30464,629,23,54.1244,17,32.1152
Butch541954,1962,1950329,120,18,726,46,2708980,5,3094,3478,0,0,5.39344e+06,2,1939523,10806,1949,13,35.0399,11.7431,7.34406
ChrisPlayz_TV,920,967072,2048,11,6991,10,2090550,5,4854,2712,2,1,7.3044e+06,2,967072,0,920,0,0,0,0
CrimsonSchizoid,1396,1081704,3089,1136,14094,10,3908530,9,6175,3824,15,4,4.687e+06,1,1081704,0,1396,0,0,0,0
Cyanide_sk21,966,933427,410,8,2816,3,1446220,2,1591,3379,13,1,1.70033e+06,1,933427,0,966,0,0,0,0
Darkkonator,1284,1156430,2256,231,11911,7,2330480,5,3632,3428,0,0,4.48271e+06,2,1156430,0,1284,0,0,0,0
DeMoN96HD,704,794703,1264,185,5526,2,1834480,4,1504,1822,7,2,1.0525e+06,2,794703,0,704,0,0,0,0
Der_Pfloutsch,1152,1063966,3472,125,9303,8,3383050,7,3711,2108,60,15,2.94348e+06,2,1051393,12573,1134,18,41.18,12.4814,45.6679
Eraldi-Albania,924,1090561,554,61,499,747,1339640,3,3307,2569,4,2,3.92892e+06,2,1090561,0,924,0,0,0,0
FS_Halcon,1155,941704,1908,57,10055,6,1741550,3,2603,2243,48,27,4.46841e+06,3,941704,0,1155,0,0,0,0
Falopera,685,904226,2033,118,14911,8,1581920,2,1793,2088,0,0,988260,1,904226,0,685,0,0,0,0
Flopo78,1324,1422188,438,314,5256,869,2216900,6,4247,3634,7,0,6.79612e+06,2,1411639,10549,1314,10,31.864,14.65,8.00462
Freakyfrek,875,847863,3152,53,16187,10,2071170,4,4266,2952,2,1,6.46847e+06,1,837981,9882,858,17,38.3936,14.782,32.8086
Gaishnik_55rus,1213,1278795,964,65,10382,6,1709490,3,1232,2356,11,0,2.51339e+06,2,1278795,0,1213,0,0,0,0
GuardsmanMal,1347,1582079,4853,485,16883,14,553289,1,2665,4949,16,6,3.83419e+06,1,1566461,15618,1336,11,35.9159,18.5199,51.6591
Hollysseus,1553,1730799,3065,75,23685,7,2423550,6,4455,3623,0,0,6.1352e+06,2,1730799,0,1553,0,0,0,0
Jaytie2k7,898,818050,1853,73,7608,6,2547080,6,4140,2273,41,21,5.65196e+06,2,818050,0,898,0,0,0,0
Leon3079,899,869908,13890,240,48430,388,3750670,5,3836,2731,5,1,6.66212e+06,2,869908,0,899,0,0,0,0
Little_css,598,734664,2239,0,14405,8,1516920,2,2110,2745,18,5,1.57255e+06,2,734664,0,598,0,0,0,0
MAD_MEDlC,870,1066272,2727,117,6296,4,2163310,5,2859,3532,0,0,5.62658e+06,1,1066272,0,870,0,0,0,0
Manyik75,1499,1363144,2860,63,13152,10,3034340,6,3107,3221,11,1,5.8972e+06,2,1363144,0,1499,0,0,0,0
MeramiSOK,1089,988859,2399,327,15009,20,3404340,10,6303,3450,89,5,3.33395e+06,3,954649,34210,1043,46,78.3499,21.052,13.2521
MickyMac131,1776,1020091,2388,0,3828,6,2314800,4,4300,1941,27,5,1.71784e+06,2,1020091,0,1776,0,0,0,0
Myst3l,1308,1291005,432,89,2398,18,1630340,3,2150,3168,6,4,2.81385e+06,2,1291005,0,1308,0,0,0,0
Nev-stos,729,773754,1880,196,12700,4,1600380,2,977,2183,110,35,677895,2,773754,0,729,0,0,0,0
Nicemoko,803,733459,1510,258,14045,12,1633060,2,2821,1928,6,0,2.75702e+06,2,733459,0,801,2,2,14.7607,6.32949
NitroTronic,992,1027904,944,38,1874,1,1905030,4,2756,3584,20,5,3.58079e+06,1,1027904,0,992,0,0,0,0
OnemoreDK,1421,1386440,62,52,276,20,2893620,6,5284,5478,27,1,9.3761e+06,1,1382297,4143,1415,6,22.0164,9.10442,6.32752
Orninum,356,437880,1401,416,15321,3,1175420,2,1012,1241,8,2,4.0891e+06,1,437880,0,356,0,0,0,0
Paitekind,1041,1134596,3535,110,31416,5,2110640,5,2813,2702,7,1,4.50814e+06,2,1134596,0,1041,0,0,0,0
PeepingTom01,942,999199,2881,144,15062,37,2918240,4,3096,2635,0,2,4.3189e+06,2,990526,8673,937,5,25.4838,18.108,22.1592
RDA-OF-ViTaMinC,1974,1610254,667,82,3878,2,3070940,8,4719,4466,215,59,7.8053e+06,1,1577839,32415,1921,53,84.7745,20.0198,6.49356
RWhite505,2225,2021612,4651,135,28059,24,3162220,6,5896,3826,10,5,8.87381e+06,1,2005977,15635,2205,20,44.925,11.9839,49.1343
RsKp_ZhaLe,1312,954774,2376,6,16723,1,2876120,7,4567,5559,35,11,2.83824e+06,2,954774,0,1312,0,0,0,0
Spongebob_NDS,2695,1501363,767,0,3648,4,1384180,1,1404,1344,2,0,1.82293e+06,2,1493861,7502,2682,13,32.5179,0.00406628,11.0686
TacticalBaconPro,899,1348547,313,89,1198,6,1886820,3,1483,3485,2,1,4.16661e+06,0,1320076,28471,882,17,47.431,18.9265,7.97877
Tal1yaaah,1157,1022743,1976,209,11288,6,1294480,3,1918,2328,35,8,3.31054e+06,3,1022743,0,1157,0,0,0,0
Th3_2fast4u,610,745581,3623,355,12880,2,2505250,4,1858,2657,9,6,2.0258e+06,1,745581,0,610,0,0,0,0
TheFouFou,576,613810,4834,8,25695,193,1942210,3,2730,2726,22,3,2.97018e+06,2,613810,0,576,0,0,0,0
TheStar_BY,898,493172,1586,32,5110,11,1308900,2,1532,2222,3,0,2.83018e+06,2,493172,0,898,0,0,0,0
Tjukkabollah,665,642748,2454,335,11706,4,2009400,4,2294,2227,7,4,2.83667e+06,2,637725,5023,661,4,21.0774,8,41.0789
ToB_Barkingmaduk,1437,1827900,1350,838,8928,8,1853820,3,2383,4379,0,0,4.73293e+06,2,1825802,2098,1436,1,13.7691,2,14.2416
Trail_Spike,2236,2632361,509,186,2189,6,239015,551,3443,4374,1,0,4.64807e+06,2,2632361,0,2236,0,0,0,0
Tyler-041,1202,1196641,1742,130,4398,1,1762570,4,1617,3725,19,14,2.86475e+06,1,1196641,0,1202,0,0,0,0
Wormmm91,895,877286,1035,53,12707,10,2392640,4,1250,2574,106,43,1.94532e+06,2,842643,34643,865,30,62.4857,20.1514,27.3617
adam0247,2351,1914445,1680,54,5673,4,2244070,6,4330,3622,29,9,4.46219e+06,1,1914445,0,2351,0,0,0,0
daev1s,1237,1444124,2359,22,8805,2,2238370,4,2026,3623,7,0,1.63498e+06,1,1444124,0,1237,0,0,0,0
dugoni-BR,1381,1655662,739,73,4281,2,1522280,3,2442,2100,0,0,5.07421e+06,0,1655662,0,1381,0,0,0,0
eNjiLIVE,1112,1141796,878,108,11969,4,2145730,4,1221,2216,43,17,1.17022e+06,2,1141796,0,1112,0,0,0,0
