Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region
PingyTalkerest,270,324401,259,64,1429,443,334419,798,684,576,0,0,1.16541e+06,1
Pio41,347,391010,651,31,2002,1,20681,53,336,551,0,0,173260,2
Piotr_fr,352,375489,1231,171,6105,772,720186,1,1003,1200,2,4,839720,2
Piperovskij,455,310265,42,3,17,2,365125,785,494,292,2,1,464770,2
PirKaTanZ,94,117743,359,0,2711,5,194479,392,165,378,0,0,43270,2
Pitchblackwolf2,266,246925,915,0,2278,1,330224,858,596,517,4,3,587935,1
Plakpik,89,98916,698,10,1880,24,333009,670,248,209,6,9,52910,2
Pokemon_Lumba,88,94132,775,6,2828,6,385133,769,312,347,0,0,277775,2
Polaktus,179,174653,220,53,1416,462,224917,414,330,343,0,1,683735,2
PolishGun222,244,260255,1,0,16,278,213591,693,620,459,0,0,896892,2
Porkchopolous,341,386462,1116,0,8020,56,552575,1,1408,911,0,0,1.59908e+06,1
PossiblyJoshOG,147,241637,19,4,140,57,123805,193,294,842,0,0,146250,1
Premox,422,250495,493,9,2969,704,624560,2,1061,934,0,1,499485,2
PrinceLUDA21,229,224580,1123,61,6263,3,645096,1,1063,468,6,0,1.4238e+06,1
PrinceRobertIV,530,433960,393,46,942,1,598459,1,570,960,18,8,394285,2
Prof_Dr_Doner,145,147937,265,22,752,377,226447,622,274,398,5,3,491875,2
Project-Exodus,116,134586,358,50,2965,2,346082,725,434,382,15,6,387735,1
Prometheus44,175,180409,371,99,1425,500,213203,499,350,355,4,5,410045,1
PrototypeKnox,282,351309,99,30,168,46,300898,910,397,948,0,0,540020,1
Provenbee16,161,169787,302,11,1442,1,308741,669,475,488,0,0,590395,1
ProximaCentauriB,274,297454,859,7,5308,26,377325,1,542,437,0,0,133410,2
Pryrid,615,687641,184,4,522,6,717756,1,1405,1372,6,2,2.1231e+06,1
Psychotic_Abo,348,366676,89,59,332,3,397642,1,423,677,0,0,630500,3
PurifiedNoobs12,198,185045,282,15,526,312,339716,897,243,482,0,3,465420,1
PvtSand,259,207034,232,26,924,1,208560,506,404,620,0,0,416185,2
QuEnTiN_ArEnAs,345,322605,2003,4,14267,138,601609,1,861,693,0,0,1.08265e+06,2
Quadeare,176,195412,626,0,798,179,292009,614,386,522,0,0,685175,2
Quark603,270,284259,681,2,2598,406,263795,702,811,509,0,0,992470,3
Quarkmueller78,258,210029,84,67,1064,3,296846,842,1057,231,0,0,626775,2
QwQ_Dragon,252,162100,192,10,1198,1,598760,1,601,515,8,5,380290,1
R0usso,368,174946,59,0,281,2,488870,1,1107,541,1,0,386700,3
RD3PC,445,420128,121,13,548,422,215374,547,518,595,3,0,647490,2
RINMMP,284,194394,261,81,1675,2,303401,569,285,881,0,0,892545,3
RLon23,106,85136,161,10,480,129,172680,409,308,325,0,0,581925,1
ROROZA,528,491573,547,0,1679,960,467482,1,751,945,8,3,961470,3
RUSTYPUPPETLOVE,349,378951,491,19,2303,687,464163,1,953,641,0,0,1.67446e+06,1
RaMPaG3333,309,363289,541,79,2285,154,492098,1,910,876,0,0,1.12178e+06,2
RabidZebras,206,235511,475,0,2789,1,328172,731,539,1248,0,0,757120,1
RadicalEdwards,485,540168,502,6,1675,24,591963,1,1121,1241,0,0,1.58192e+06,2
RadioactiveJawa,234,244107,257,17,1910,1,318807,728,557,597,8,3,499520,2
Ragaren,368,314054,252,2,1208,484,361624,1,747,853,1,2,873455,2
RambOhama,244,234556,738,78,3991,721,344123,951,623,601,4,0,461000,2
Ramboliciouss,364,281046,287,0,1352,274,272867,632,269,295,0,1,401175,1
RampageRob,308,313327,641,159,4655,1,867223,2,1029,775,3,1,849235,2
RancidRick,205,223816,551,2,4826,4,411533,987,779,747,0,0,1.13982e+06,1
Ranctor,304,205353,701,10,1492,645,457995,849,273,371,27,6,413455,2
Ranger_Albatross,300,300605,326,51,2130,760,418355,1,979,572,0,0,1.45578e+06,1
Ranggers,204,203575,316,19,1752,179,334961,952,500,468,40,7,715625,2
Rapido1723,262,231782,229,0,362,110,260624,674,413,630,26,7,619425,1
Rappid-nl,570,377698,0,14,2309,2,899961,2,1831,826,0,0,1.08517e+06,2
RappreSika,258,301840,212,14,847,41,292901,959,751,1058,1,0,859230,2
Rasiel999,275,136218,393,0,919,44,137108,67,53,64,7,1,61030,2
RavenousRambutan,128,115413,440,0,2821,1,188350,322,214,367,1,0,163890,2
Raveout,237,212801,336,27,2152,1,308544,898,656,506,1,0,531725,2
RaxenGamerTV,172,118674,199,51,649,301,198610,335,198,199,0,0,149470,2
Rayokan98,212,178604,259,17,1733,451,287217,701,356,370,36,11,524030,2
ReAlL1zZe,833,546010,1883,0,7370,365,1171150,2,2060,1008,1,0,1.41664e+06,2
RealSlimGeorgee,283,263765,1563,0,11141,1,570447,1,1271,392,2,1,1.4333e+06,2
Reaper_eclipse,234,142832,1370,0,8009,32,379290,183,121,84,7,6,94050,2
Red3ye0815,302,309983,300,0,2442,4,414078,1,734,498,0,0,923085,2
Red77Rum,184,160713,525,2,3050,127,251838,435,350,316,8,4,279985,1
RedSmileJoker,183,196492,425,53,3054,2,346082,813,590,605,7,1,784260,2
Redcorner3times,253,207105,195,85,1906,1,239219,538,319,840,16,4,460325,1
Redline30,197,209832,595,2,3128,2,314895,709,562,910,0,0,791325,1
Redvega12,250,320379,0,10,0,2,11380,23,129,501,0,0,23510,2
Redweed42,345,432941,1,0,1,1,317420,821,230,357,0,0,514850,2
ReformesTHE,259,213855,185,53,559,1,216391,403,201,249,0,0,633175,3
ReinhardKGB,109,174460,82,0,558,167,181864,594,378,901,0,0,515050,1
Relaaajoa,177,166695,175,0,838,48,229274,782,502,438,0,0,638890,3
ReplicantJ,266,250249,742,118,3531,126,472492,1,647,366,10,7,817150,1
RequiescatCyka,105,97047,12,0,243,700,163128,349,143,956,30,16,115755,1
RestBlood-Zhou,1067,537293,789,138,3404,3,693273,839,605,798,7,3,1.78011e+06,3
Restexx,368,268962,522,127,2865,1,507572,939,356,458,13,7,524235,2
RetardedPige0n,363,422156,167,30,556,8,513849,1,1304,508,0,0,1.97234e+06,2
Rigzz21,206,128754,128,16,816,163,92258,159,153,299,0,0,188175,1
Riku751,724,371560,727,0,4060,4,447734,554,350,142,0,0,375325,3
RipenomoIII,424,340628,354,38,1542,1,400773,1,521,391,21,4,382720,2
RitoAsakura,225,259173,353,0,659,99,452488,1,506,252,11,6,355695,1
RoaldDeNiro,213,243795,414,0,4832,1,461575,1,408,475,9,6,191285,2
RobMFBell,213,212447,50,55,247,1,43649,40,351,394,0,0,710245,1
Robbaskog,168,206328,68,0,1209,6,326581,665,235,270,0,1,184336,2
Robben70,160,169284,1439,0,10043,47,311835,667,295,603,0,0,126650,2
RobertBjorn,242,234815,287,3,1338,87,266770,738,444,522,6,5,454080,2
Robest1331,138,117114,237,73,1610,367,341152,626,312,250,0,0,663640,1
RoboDuckers,279,302604,578,0,2716,437,320153,787,454,745,0,0,313550,1
RockegMeister,150,91257,881,0,4869,0,336244,496,673,443,3,0,207910,1
RocketUppercut,292,240601,139,16,369,40,371834,1,505,438,15,10,741565,1
Rodrigosoaresz,705,813467,14,18,69,398,727261,2,1016,1530,0,0,1.4209e+06,0
Rol-jeffmcrider,313,219741,199,0,1061,806,527114,1,706,297,1,0,448801,2
Roobin13,189,183007,356,4,1967,511,228159,515,494,652,0,0,694560,1
Rossanatorx,278,316303,325,148,1026,858,602547,2,1378,1656,7,1,1.31085e+06,1
Roudeleiw2802,368,261079,8,0,40,13,468797,1,261,173,263,103,436205,2
Rronald0061998,326,269552,533,33,2135,1,246364,488,395,458,17,0,529150,3
Rubberduckeee,371,310738,471,2,3861,2,576734,2,1380,949,11,0,966680,1
Ruben0s,195,221699,392,0,564,402,374534,869,412,715,10,0,756330,2
RudiRuepel,857,445497,176,0,1590,172,226750,173,117,130,0,0,166940,2
RustinArdakani,166,163958,366,0,646,210,263492,486,341,723,6,2,623950,1
S2Parkie,182,186150,155,7,1093,473,279782,817,615,431,3,0,997835,3
S4AD0V,185,229003,411,124,1254,329,272573,675,325,414,2,2,574750,2
SERENISSIMA387,244,230499,351,50,2377,2,463530,1,605,435,0,0,1.17568e+06,3
SFC_Shoblobster,139,148470,140,8,1923,155,178773,536,405,504,0,1,259950,2
SGT_HugoStiglit,268,294534,427,81,2769,1,457740,1,614,740,0,0,941325,2
SHIZZZZEEEEL,535,431740,867,50,2011,422,521079,1,918,569,0,1,1.12119e+06,2
SHMUNION,98,65940,199,1,415,224,190260,355,287,355,5,11,431385,2
SKYBr4v0,571,509825,16,2,100,1,424924,1,1208,757,7,0,1.77626e+06,1
SK_Gothe,354,267526,193,55,3317,4,490628,857,426,1017,2,0,413735,2
SMii7Y,134,151455,195,28,701,141,206633,358,216,630,13,6,311900,1
SPQRLegion,351,408503,213,93,2465,1,455127,1,394,857,3,6,485625,1
SSFSDAFA,367,277637,329,50,646,835,144167,101,141,261,0,2,439330,3
SSchwarzenegger,147,198803,344,0,2265,326,276325,590,412,530,0,0,649395,2
SSuola,167,183630,435,89,3663,1,433795,838,392,654,0,0,441890,2
STEJAM,232,287708,0,0,0,6,324660,869,628,439,0,0,739381,2
STM-DoBare,245,262483,445,49,2795,2,318270,860,812,439,0,0,989100,3
SWAGmaster6969XD,402,393375,412,16,1653,461,306869,983,796,464,1,4,943350,2
SadisticSloth,411,403241,498,22,2186,522,788724,2,868,765,3,0,1.60164e+06,1
Saiva_455,256,164369,367,0,2390,854,293578,643,388,541,6,0,359395,3
SamSoup1115,262,265964,18,32,175,144,321912,941,592,736,68,24,691795,1
Samsurg,209,219422,598,68,2823,1,379351,953,401,453,8,1,658815,3
SamyeLing,107,105532,432,31,2364,144,202685,406,325,274,0,0,621125,2
Sardonicist,200,208161,258,0,1098,299,327223,994,611,607,1,0,811810,2
Sardrys,130,155932,195,0,876,49,166417,395,335,535,0,0,419365,1
SarevokRezan,294,310150,151,16,1021,176,330785,1,813,889,5,2,792865,2
SarpNwe,148,137944,108,0,922,488,198625,291,209,398,0,0,442668,2
Sauronpmc,138,155767,497,0,3234,306,321458,651,164,406,0,0,70190,2
Sbrother59,214,257186,3,0,18,1,306633,1,871,572,3,1,753275,2
Sc0rmish,708,641748,423,511,2684,3,10625,28,772,689,0,0,1.4521e+06,3
ScarhanD-A-,135,124383,157,7,1009,309,377121,771,333,425,5,0,771735,3
Scary_Ph0enix,229,303170,1169,0,3861,2,529736,1,816,891,0,0,1.18583e+06,2
Schmedlap10234,321,324399,74,0,831,1,352596,852,431,354,0,0,257625,1
SchmelziiDE,137,129829,675,75,2687,640,199518,451,253,538,0,0,229825,2
Schwarzanegger,301,280414,64,55,583,1,242228,798,495,944,0,0,740594,2
Scooter_Begins,333,275653,183,13,914,364,323598,800,327,533,1,1,381490,2
Screamate,137,149528,118,4,795,488,207243,526,328,959,0,0,123550,1
Screlllix,356,469224,501,49,2351,843,581380,1,738,807,0,1,1.05597e+06,2
Scykrawler,322,363033,340,0,3432,4,566908,1,637,836,0,1,971985,2
SeaeEohhmofos,291,288886,237,0,766,452,386004,1,636,535,1,2,942185,3
SebastianH12,245,198562,1468,50,5417,763,473284,960,331,311,25,9,456220,2
Sebtheboss,307,329867,293,0,5570,320,303518,712,923,858,0,0,1.32446e+06,2
SecksMasheen,339,363281,1097,44,4579,527,566352,1,951,863,1,2,1.20466e+06,1
Second3nd,311,270336,1338,514,6555,928,518979,1,326,340,26,23,263737,1
Seculol,179,187363,501,0,4454,1,267722,504,238,788,1,0,390950,2
SelvaLuis,191,274785,617,20,2509,134,249285,572,784,480,0,0,1.0286e+06,2
Seminex420,899,654577,1479,169,7278,2,1363140,2,869,718,126,44,998510,2
Seph491,429,432743,99,167,4204,2,645103,1,635,1022,4,2,1.07751e+06,1
Serganidis,199,201099,282,11,1213,156,277461,747,396,453,8,4,193335,2
SergeySte1s,219,250755,519,46,1685,145,440276,1,809,1038,0,0,948755,2
Seth05,662,331381,228,0,2492,1,633596,1,965,737,1,0,353145,2
SethSnake927,72,62867,0,0,3,4,180820,253,258,262,0,0,449950,2
Seyruu,220,202628,298,14,2664,75,203650,579,378,344,1,0,396365,2
SgtGiJoe,842,575021,119,0,2510,603,349481,680,451,312,1,0,499000,1
Sgt_LincolnOsirs,221,278071,631,66,2244,204,325111,1,785,657,0,0,1.00445e+06,2
Sgt_Macho_Man,213,214603,512,3,2177,790,323125,844,598,749,0,2,763355,1
Sgt_Silizium,87,118489,255,1,1807,65,227423,376,294,679,0,2,113400,2
Shaantituz,311,377575,637,0,5952,81,483298,1,589,889,0,0,693725,3
Shaarpx,380,261656,312,0,632,9,277282,576,236,336,97,26,330695,2
ShakinBlake614,175,201789,410,0,819,275,346591,1,298,537,35,28,157205,1
Shaking_Diarrhea,222,233472,536,0,3464,1,260040,641,669,506,0,0,968950,3
Shapeways,259,293739,245,509,1059,3,349549,1,605,806,8,12,737488,2
Sharkhee,204,227808,74,37,1221,1,227949,428,380,285,0,0,746165,3
Sheep_pup0335,373,391300,459,0,1012,564,583248,1,455,646,7,1,1.10104e+06,1
Shlebe0,138,179376,707,0,2810,863,444835,977,641,463,2,0,440580,2
Shmoop_5000,138,146439,218,18,810,996,265114,635,353,811,1,0,567715,1
Showblind,191,188618,276,0,1511,199,376773,1,279,348,35,31,278285,2
Shrek_Hao,335,297810,266,5,1576,3,207203,269,340,260,0,0,685750,3
Shroomuser_BC,229,236608,1133,13,2475,432,435887,1,698,696,0,0,975215,3
Shz-Master6658,283,292693,111,0,269,68,169726,446,667,297,0,0,1.16756e+06,2
SiStEm_994,229,243603,80,84,323,1,371606,595,291,441,0,0,177343,2
Sidewinder999,201,204017,516,4,3768,141,280674,588,350,627,0,0,400980,2
SignorDeath,227,178052,393,18,2989,664,347688,696,304,201,17,15,91625,2
Silentnight180,233,285179,164,28,1481,1,241696,722,677,691,0,2,855985,1
Silvoiesky,236,219893,1222,24,9656,254,387250,1,830,300,29,7,326768,2
SimoneDalco,206,175605,297,155,1049,737,250256,584,101,178,15,11,116250,2
SinDaniels,421,350787,922,3,4592,1,685934,1,918,577,25,13,1.48848e+06,2
Sir_Bigos,132,164546,179,4,1915,1,226338,518,344,323,0,0,472780,2
Sir_Lobo1979,302,329308,287,14,2011,350,398229,1,503,579,1,4,137810,2
Sire_Conference,406,483583,502,5,2385,876,487282,1,720,1122,1,2,410140,2
SiriflexYT,137,169703,480,90,2123,843,287967,688,325,482,1,0,274500,2
Skarat,127,153195,251,6,2166,1,258420,665,863,616,0,0,1.01636e+06,2
Skeezard,243,241985,639,5,4165,1,395551,1,348,364,40,34,319225,2
Skinner-SFK-,931,995747,824,233,5978,13,2063900,5,3629,1803,0,0,5.53388e+06,2
Skooksmaster69,276,261637,1516,18,14789,269,713617,1,529,478,98,39,615010,2
SkullKraka88,248,262399,249,16,1641,2,364058,980,622,947,0,0,799220,1
SlapMango,229,252030,841,59,3709,1,269410,665,582,630,3,2,800950,1
Sleden159,224,203266,152,6,860,131,325469,996,329,711,0,0,55425,2
Sleipner1997,237,280615,2,46,61,74,280574,1,921,996,0,0,1.01695e+06,2
Slepy-Han,249,206680,50,0,1180,277,335923,643,721,444,1,1,1.1205e+06,2
Slugathor45,285,286610,1534,0,9096,1,366842,860,1136,480,0,0,1.4421e+06,1
SlymanZN,197,201407,335,11,2783,1,367976,1,450,411,0,0,649373,3
Smackdab89,145,106572,132,11,539,2,178999,291,288,248,0,0,660575,1
SmellyGrenades,208,226027,267,45,503,229,219846,499,221,356,0,0,363040,1
SmokeOrangeBud,255,254311,167,7,250,162,354521,774,409,587,9,2,150485,2
Smrcica,400,414062,405,109,2041,206,490430,1,905,345,1,0,1.09796e+06,2
Snaffoo1,252,299028,1063,111,4640,2,463087,1,530,1033,0,2,512825,1
Snake61120319,473,350930,142,38,2889,108,397110,1,187,184,36,15,309205,1
SnakeSolid89,332,216151,98,30,648,2,421658,1,742,801,0,1,642125,2
SniperElite177,978,482651,239,17,3062,621,416453,591,461,313,4,1,223340,3
Sniperhanz,286,323844,489,0,2423,1,610663,1,925,722,1,4,1.10994e+06,2
Socialouttkast,226,192780,81,2,142,559,264463,703,343,441,10,13,612380,1
Solaryeah,183,210221,199,0,282,26,63189,249,347,353,0,0,382715,2
Soldat-X90,280,322245,1119,93,7720,5,719651,1,899,1182,1,0,1.14191e+06,2
SomeGuyWithARock,538,384364,520,2,1171,2,426777,1,563,396,3,4,463428,1
Son-of-Janissary,821,985192,749,56,5441,1,1569820,4,3496,2790,0,2,4.97633e+06,2
SonOfTigers,182,189517,446,33,3598,2,352370,1,728,517,0,0,915950,3
Sondzix,204,147811,67,0,241,700,177952,379,343,318,0,1,319485,2
Soolane,388,422561,696,20,3880,2,1159560,2,634,1420,0,0,364880,2
South_Bird_u,339,205047,137,0,594,727,148568,220,166,163,0,0,233760,3
Sp3ctrumPr0d1gy,190,163817,877,142,5423,1,374852,760,545,262,1,2,902880,1
SpIooge,280,341391,1603,11,3117,1,556974,1,682,862,34,17,533340,1
Spaznik78,161,142566,384,52,1979,1,227847,499,282,244,0,0,541240,2
Specnaz_2021,190,218946,109,9,435,103,355328,965,245,317,0,0,321085,2
Speikiii,259,250929,487,0,4872,590,411617,1,819,807,1,0,980740,2
SpiffyWinbigler,582,288227,167,58,688,1,457234,1,1044,747,11,5,614375,1
SplitPotatoPS,245,190960,318,14,1143,2,379861,852,512,545,5,2,518340,2
SpookyWooDoMagic,251,287194,835,175,6135,2,521308,1,373,750,0,1,171081,2
Sprut2,526,432503,211,13,488,846,473839,1,883,616,2,1,873210,2
Spyder6052,288,328203,0,0,0,4,410835,1,772,849,0,0,902525,3
Spyker009,412,302461,914,0,5482,29,366610,719,512,536,0,0,590515,2
SpykeyX,133,142998,192,3,1311,392,227688,520,313,585,0,0,464725,2
SquareWheel209,117,101594,113,51,404,804,183151,396,289,348,0,1,442585,1
SqueakyJetpack,139,136914,61,13,261,4,226370,372,211,162,0,0,263500,1
SqueeZePC,287,240075,256,1,1040,434,347724,1,705,914,6,2,531085,2
St_finger_light,207,235449,379,19,1630,403,287005,754,366,411,11,12,228015,2
Staehren,146,145338,233,21,477,1,398488,735,719,649,8,1,891625,2
Starkki,149,186155,113,10,619,334,227960,780,831,383,0,0,1.0908e+06,3
StealthyDonut,390,426975,944,129,2279,2,732202,1,1026,1221,4,1,1.54303e+06,1
Steiner9,104,107537,11,11,40,299,216609,394,296,259,0,2,666330,1
Stev27RS,187,196526,45,0,75,351,242755,701,240,1245,0,0,302655,2
Steve7920,226,239480,385,0,974,280,330995,862,779,987,0,1,1.013e+06,3
StickerzIngwenya,329,320454,298,106,1276,941,335067,778,463,357,0,0,782345,3
SticksandStem,168,246493,121,150,1444,4,327477,925,780,630,0,0,950100,1
StoneCarpe,136,137377,77,0,536,481,175662,345,132,304,0,0,244375,1
StormlessUK,204,265523,669,15,5282,73,351570,854,434,516,14,9,162819,2
Strenger26,240,252229,638,60,4203,763,482554,1,466,493,0,0,595271,2
Strings_River,158,166146,512,17,2323,323,317761,559,440,449,1,0,852555,2
Stuntpung,220,223896,315,216,3078,867,362588,836,366,379,47,39,229155,2
Sturm622,277,303951,1650,1,4932,1,539874,1,793,1316,6,0,581580,2
StylenGoat,418,458695,309,6,1157,5,383594,868,1144,720,0,0,1.5659e+06,1
Stylermick,155,160603,136,0,612,423,174809,365,234,455,3,1,468560,2
SuRmaIn1,174,160184,121,32,478,633,219676,535,232,283,0,3,366615,2
Suancho,468,285415,423,0,4439,692,539621,1,861,517,3,3,453810,1
SucculentTim,259,141931,252,35,439,344,200287,284,289,179,7,0,208690,1
Sull70,191,194282,561,0,1729,668,421195,1,402,373,24,13,369325,2
Sumekler,85,57282,489,0,2434,329,190301,297,193,228,1,1,365300,2
Sumiee,261,287009,605,0,4366,61,272256,734,452,453,2,1,423405,2
Sunrise171190,179,201720,140,87,1074,273,199744,508,534,1399,0,0,758900,0
SuperManiac641,573,302767,146,0,1387,112,258318,301,281,167,0,0,91135,3
Surimate,239,138465,187,3,1109,44,192947,272,159,213,5,1,132925,2
Sykk-AU,193,240185,276,0,2034,479,316625,1,603,1048,5,0,746045,3
Sylv3rSS,72,66602,244,10,989,122,203426,308,251,233,1,0,462410,2
Sylvanasssssss,338,403251,325,1,631,734,356324,1,637,584,0,0,751485,3
SzypkiBlack,192,219706,403,14,1223,691,313700,766,472,642,8,6,385815,2
T0ppGunn,702,440097,200,13,1120,738,589059,2,1744,1052,0,0,730205,1
T9xz,269,263767,274,0,1475,313,246252,892,1082,692,7,1,1.18464e+06,3
TBTM85,237,171991,123,0,2,4,266651,588,342,410,0,0,320955,2
TDKyros,117,155559,34,0,136,93,149694,375,271,677,0,1,471324,1
Tednator,157,166963,352,0,1737,713,276771,658,377,894,0,0,338330,1
TGsilenct,349,337017,129,0,980,448,245100,790,893,557,1,0,1.03826e+06,3
THRAXlS427,938,732264,3777,150,15588,21,2188000,3,3777,3980,1,0,5.32259e+06,1
THS-Pressimees29,296,230854,2,0,2,86,262340,883,715,437,2,1,952905,2
TJB_Jezus,256,273377,2016,550,12764,1,573151,1,690,479,0,0,823650,2
TLMTyrant,119,123451,194,1,551,293,252599,416,315,338,3,3,504515,1
TSBOY168,507,376775,3,26,3,278,186405,500,256,356,3,2,208575,3
TTKTOPHER,73,89514,31,0,185,219,127215,187,71,274,0,0,65530,1
TVHxViserine,191,170086,770,24,4283,314,514958,908,667,502,10,2,898150,2
Taaaaaaam,257,126254,458,3,2512,363,316143,322,17,16,49,12,88060,2
Taaffeitee,196,196593,258,82,1839,971,246475,500,386,590,4,5,430895,1
Tachanka_master,177,206546,216,54,1118,722,242843,546,343,397,1,0,551740,2
TacoCatBD,168,185027,295,0,760,2,261189,701,670,908,0,0,813150,1
Tadir-2626,215,298201,1639,2,13200,1,404788,869,331,533,0,0,80085,2
Talehon,115,122164,267,12,1789,277,289585,601,270,280,1,0,543645,1
Talifus,369,228929,90,0,380,56,228269,298,161,233,2,6,277890,2
TallDanMan,123,130186,1064,10,6445,180,443720,589,322,460,2,3,301965,2
TaltosKhan,218,198776,352,122,1573,455,329295,734,523,397,8,11,372085,1
Tama_MW29,542,306324,1479,32,7521,730,498388,692,513,315,0,0,255365,2
TanLe2510,165,155609,415,0,2663,1,295047,736,524,731,1,0,216220,1
TankersM11,285,317249,354,40,3022,828,541262,1,631,1303,25,17,858070,1
TarsusV,148,165018,41,29,253,884,195881,474,184,352,2,0,90835,2
Taurus_ffm,209,210380,917,31,2833,968,493023,1,859,616,18,4,914645,2
TawnosPrime,207,152101,132,0,580,350,195918,428,438,451,0,0,492385,1
TechSavag3,196,147345,151,4,678,1,184974,315,307,329,0,0,380890,1
Teckzz101,254,265488,507,7,1423,1,394533,1,876,843,7,6,881035,2
Teddy_Dagga,421,512148,18,0,118,375,320200,792,785,842,0,0,1.40908e+06,1
Temawok,172,150489,64,0,309,386,357920,823,840,347,2,0,397655,2
Templer_SHUN,121,68352,481,2,3281,99,203799,296,176,228,0,0,178950,3
TeogeneX,159,157316,29,0,348,6,286380,451,254,314,0,0,301825,2
Tepppppp,339,259570,689,0,2065,16,275569,399,363,506,0,0,511945,2
Texwon,158,139977,107,0,444,635,218262,439,429,404,0,0,900321,0
Th0ms0n11,362,189675,268,0,1105,712,164216,197,102,94,0,0,80565,2
Th3Kjng,93,67827,92,2,640,2,207570,259,115,206,0,0,79805,1
Th3SilverOn,453,432074,1351,154,3140,1,883526,2,1761,1241,7,1,2.2935e+06,2
Th_little_deviCh,131,123657,296,30,878,455,148606,247,133,294,0,1,344250,3
The1NightHunter,333,291005,659,3,2762,669,478256,1,340,347,54,17,330435,2
TheAgentMx,142,133806,169,0,745,430,180680,580,510,553,0,0,255680,2
TheApe,147,148488,306,19,1280,127,348158,583,394,308,1,0,757945,2
TheBishop17,346,311769,39,6,267,745,328474,799,773,329,4,5,1.03859e+06,1
TheBull1151,108,115683,246,0,766,270,311717,435,234,370,4,2,563025,1
TheCtirusMamba,327,275864,963,10,5053,327,516795,1,503,667,67,35,543305,1
TheFruitofEden,252,184988,1,3,347,448,276579,881,471,1103,4,2,219860,1
TheGoodRevrend,149,166799,386,6,3106,623,330608,735,442,500,0,0,698775,1
TheKnightOfIsla,130,96150,72,0,212,12,158466,310,166,382,0,0,241910,2
TheLogmog,172,185990,492,112,3033,2,297360,597,622,259,0,0,998650,2
TheMaskdManx,193,192465,546,27,3801,977,265011,528,270,366,0,0,449425,1
TheOpMango,154,163004,517,5,1928,1,257571,656,469,279,5,1,345260,2
ThePMonster123,239,240358,358,0,1894,11,334224,961,418,500,17,7,655405,2
ThePaustian,102,60818,292,33,1195,120,189042,318,217,241,3,1,239645,2
TheShatti,340,355872,484,607,3059,1,496854,1,434,889,16,7,241070,1
TheSkyMan01,152,215551,623,6,1435,1,281237,693,415,798,0,0,184465,1
TheSmartHobo,178,188981,148,20,927,875,300400,726,319,766,8,7,371700,1
TheStarPlatina,494,497494,2399,7,6448,367,1313110,3,1242,409,0,0,1.90915e+06,3
TheSuprex,121,96967,152,0,614,207,204857,339,298,214,0,0,575875,2
TheTimberwolves,211,220142,42,18,298,643,184476,415,174,299,0,0,605385,3
TheTrueFaceOfGod,196,215679,704,908,3199,2,426647,1,395,603,1,6,66820,1
TheVindic8or89,175,126725,159,3,843,130,168827,331,309,445,6,0,245440,3
TheZyxx,238,218081,874,0,1806,229,404179,1,862,996,3,2,790625,2
The_Marwoleath,223,277946,179,0,892,611,199535,527,591,551,0,0,696935,1
The_S4mpl3,238,203801,449,3,433,326,314211,985,988,902,34,17,991350,2
The_deankhoward,194,158283,222,71,366,1,333146,689,368,684,0,0,503175,1
ThiaZftw,89,87946,0,0,0,2,132225,238,109,157,4,0,34007,2
ThomasAaberg,278,456692,0,0,4,21,3750,0,170,342,0,0,207175,2
Thrompa,211,229956,313,10,2819,781,407574,1,709,1107,0,0,874345,2
Thunder_Canoe,437,463663,681,307,6137,3,437412,1,943,720,1,6,1.10446e+06,3
Tibo00o,208,210315,622,9,5430,189,416725,855,772,716,0,0,1.17048e+06,2
Tidus156,171,207147,443,0,4173,1,283442,617,382,450,5,0,333280,2
Tijmm,178,187948,393,2,1715,388,221858,545,625,853,0,0,779625,2
Tikaaal,197,177976,601,71,3209,2,394008,662,550,596,8,12,442915,2
TillieTom,252,226191,159,12,1037,1,397951,1,698,644,4,2,581755,2
Tim23556,163,134888,579,14,1374,240,325189,684,196,209,97,25,205045,2
TimeForCheester,216,189865,191,6,664,529,252602,522,202,487,4,3,157515,1
Timertas,197,177619,142,0,2153,128,170664,513,170,417,55,23,271415,2
Timmius95,248,280777,16,20,307,1,264587,728,495,617,0,0,739775,2
Tina_Celestial,290,327547,613,195,3609,1,332265,1,540,576,0,0,568950,3
TmMiii420,380,364826,723,55,2209,2,723766,1,844,1197,0,0,1.5201e+06,2
Tnt2033,90,141472,54,0,102,350,214124,408,228,441,0,0,567980,1
To0Lx,263,315964,176,24,1735,3,391057,1,803,1133,0,0,902585,3
Toddstar_GER,231,243678,667,0,2910,222,262337,677,403,495,1,0,357275,2
TodmacherEXE,524,318753,534,55,1983,925,640490,2,1532,924,39,10,657340,2
ToeFoulSmokey,122,132043,280,0,998,924,288532,732,500,542,0,0,663975,1
Tomcorian,228,164265,250,82,1876,699,304094,577,169,168,9,1,57545,2
TommyfButcher,154,163700,652,31,5714,146,289848,433,310,334,0,0,477750,2
TonyRLF,199,106813,46,0,135,4,138725,327,556,363,0,0,154130,2
Tony_Art_Work,257,277497,520,256,5210,2,340524,810,712,922,0,0,905500,3
TooBossHD,186,94571,29,0,80,71,102001,206,58,210,1,0,52510,2
