Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
thesunabsolute,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
timboslxce,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
tokyowhalebomb,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
tomirle,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
tommyninetwo,34,35616,18,1,49,0,114160,0,101,133,0,0,241820,166.7867,20.3155,9.61181
tommyokley47,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
tomobatyo,6,4776,0,0,0,0,11150,0,11,8,0,0,-4.87264e+06,222.793,0,6.5654
trueblood41,11,12097,36,0,217,0,24850,0,29,15,0,0,63820,333.884,10.1631,29.8941
tuidaotamen,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
twitchtv_mannieo,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
u1986,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
uhu0815,0,1063,1,0,5,0,2730,0,1,0,0,0,0,210.1821,0,0
ultr4_discom,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
undertaker008,4,4227,0,0,0,0,12830,0,3,9,0,0,0,220.1238,6,7.52532
vNo0b,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
v_Dr_Horrible_v,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
valentinspb73,47,35393,14,0,279,0,116510,0,106,111,1,2,342859,279.7182,19.088,13.0555
varo090,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
vertuer,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
verySospe,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
victorygoda,37,36235,9,7,15,0,67730,0,69,59,0,0,328540,369.9754,15.6991,6.54053
vishnukarthik,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
w58s122kl6,24,26239,0,0,372,0,44968,9,8,41,0,0,699078,253.6148,23.4801,21.5786
wardgames,6,6864,38,0,68,0,20050,0,7,23,0,0,0,224.9487,10,24.6027
x3cuti0n3r,5,5030,0,0,0,0,14480,0,13,20,0,0,51650,122.0853,14.7848,7.33584
xAndres11x,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
xEroIeXe,2,2819,23,0,51,0,12170,0,9,2,0,0,0,216.089,11,45.8321
xEzekyel,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
xKosiTrawnikx,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
xXCptMurdockXx,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
xXLithuraXx,15,12872,0,0,48,0,34210,0,34,41,0,0,3.04318e+06,238.3621,86.4443,9.91009
xXSwolatschXx,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
xXxspooooooonxXx,20,21231,8,0,17,0,63260,0,75,116,0,0,135570,147.5982,23.3021,8.49937
xenocodeantidote,5,3536,0,0,25,0,19270,0,0,0,0,0,990,220.1934,0.0538222,12.8791
xiaotao1999,68,69987,171,69,1064,1,237960,1,83,107,0,0,269850,3109.057,13.0919,26.6911
xm234,32,42224,0,42,0,0,70810,0,49,128,0,0,252960,266.6985,18.6248,7.85798
xxsirsonderxx,10,11541,3,0,17,0,24750,0,26,19,0,0,-2.27765e+06,232.5282,0,9.05332
xxxxDUFFMANxxxx,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
yakionigiri,38,36126,0,0,1,0,172790,1,156,155,0,0,348200,370.9423,26.2327,8.21167
yarase8390,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
yuhakoyu,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
zhtty12,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
zhufakongxiang,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
zlowieszczy_049,37,38829,114,4,214,1,117320,0,139,135,0,0,6750,270.7434,14.2871,16.5035
zsvjarad,7,6390,0,0,0,0,19410,0,16,17,0,0,47820,225.5026,10.6642,7.25602
zyabl1k,1,3808,8,0,36,0,11700,0,4,12,0,0,0,216.573,32,54.4003
zythoss,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
